lon,lat,clase,temperatura_media,rango_diurno,precipitacion_anual,estacionalidad_precip,precip_trimestre_seco,elevacion,ph_suelo
120.081562,30.202276,1,16.06708335876465,7.939000129699707,1345.0,44.954166412353516,148.0,102.0,5.8
121.023184,24.655547,1,19.4375,5.938666343688965,2368.0,62.97378921508789,161.0,523.0,5.2
138.834,37.7379,1,12.962625503540039,7.665250301361084,2178.0,37.41415786743164,342.0,5.0,4.8
129.112579,35.208703,1,13.851541519165039,8.545916557312012,1406.0,67.72005462646484,107.0,112.0,5.6
-75.04178654202532,20.263613117233803,0,22.145666122436523,7.748833179473877,1602.0,51.38528823852539,166.0,622.0,5.9
97.12872234534055,40.44603215680031,0,7.415083408355713,14.981833457946777,73.0,58.50609588623047,7.0,1386.0,8.2
31.85714947938439,-11.652019412414852,0,19.77662467956543,11.598583221435547,1052.0,114.6815414428711,3.0,1293.0,5.9
-76.59580509241559,45.62469510708129,0,4.776958465576172,11.265083312988281,842.0,13.843466758728027,168.0,125.0,5.8
-58.08084955805887,-4.297486332909784,0,26.9950008392334,8.860833168029785,2398.0,52.578922271728516,244.0,57.0,4.1
56.18128993037408,46.76816366975333,0,8.527083396911621,11.35966682434082,156.0,20.657108306884766,28.0,86.0,7.7
102.0108323008076,41.027480965994776,0,9.317208290100098,15.191916465759277,48.0,94.58041381835938,0.0,1168.0,8.2
3.7522540789112213,44.585544460839294,0,6.2783331871032715,7.718166828155518,1255.0,27.029376983642578,214.0,1275.0,6.2
24.77691759777514,-32.54008185152476,0,18.12041664123535,16.235000610351562,318.0,40.44827651977539,46.0,689.0,7.3
-79.69028141927495,39.75134571164599,0,9.275833129882812,11.296333312988281,1173.0,14.90253734588623,250.0,645.0,4.3
72.06761733711252,50.45216695460922,0,2.501499891281128,11.152166366577148,295.0,33.3534049987793,46.0,494.0,7.1
-58.60910867789919,-4.818204671089916,0,26.896791458129883,8.93375015258789,2302.0,49.1577033996582,240.0,87.0,4.1
-101.12150633928722,36.239548741820876,0,13.67549991607666,15.987833023071289,490.0,57.784034729003906,41.0,946.0,7.1
-56.28752569680054,-1.746058099193128,0,26.757457733154297,8.859416961669922,2408.0,59.2244873046875,224.0,74.0,4.3
70.72446461537314,30.533980784034945,0,25.24479103088379,14.912416458129883,200.0,102.06768798828125,10.0,143.0,8.0
15.257720287490258,-12.550223955772015,0,18.944292068481445,12.519583702087402,1420.0,86.18319702148438,3.0,1689.0,6.0
115.19146694227331,48.34480872309917,0,1.3578333854675293,13.047333717346191,212.0,113.71865844726562,3.0,732.0,7.6
7.778068082424909,35.357230746321655,0,14.189042091369629,12.706083297729492,413.0,29.354297637939453,58.0,1156.0,7.7
-58.314994212831394,-17.949168618039547,0,26.328001022338867,11.348167419433594,1180.0,61.64275360107422,87.0,170.0,6.0
-87.21626166977632,45.24346102387607,0,6.7823333740234375,9.610666275024414,748.0,31.966520309448242,108.0,176.0,5.5
101.39502873767574,34.798063866878714,0,-0.10454168915748596,15.501250267028809,579.0,93.3091812133789,10.0,3621.0,7.2
-3.7490191330100657,50.29554291186192,0,10.513973236083984,5.947811126708984,989.0,30.009056091308594,165.0,86.0,6.0
-117.76609251074451,47.797326751191115,0,8.312582969665527,11.910499572753906,433.0,39.03485107421875,58.0,656.0,6.4
-88.21577403130158,15.171557088050598,0,23.018959045410156,10.953749656677246,1686.0,60.10618591308594,126.0,738.0,6.1
131.25944076514367,-28.812257081091694,0,19.651458740234375,15.183417320251465,209.0,19.978565216064453,41.0,320.0,7.6
-105.54415353511672,32.35324899380708,0,15.545833587646484,17.24683380126953,308.0,73.64688110351562,25.0,1395.0,7.8
-81.35456770397698,29.831049975996983,0,20.74504280090332,10.768750190734863,1253.0,37.88739776611328,213.0,17.0,4.5
-56.411513329453726,-32.72473555731635,0,17.77483367919922,11.136833190917969,1225.0,10.813996315002441,280.0,80.0,5.5
13.563313416597651,-6.1875400644901575,0,24.38716697692871,8.881166458129883,1017.0,85.5305404663086,5.0,316.0,5.4
36.845026394952725,50.59434081061827,0,6.632458686828613,8.060916900634766,581.0,21.836883544921875,109.0,183.0,5.9
-0.18910177768232472,9.238720706928703,0,27.548208236694336,11.24608325958252,1198.0,85.42316436767578,16.0,192.0,6.1
32.14939886650629,-13.589235792884534,0,22.169124603271484,12.595749855041504,973.0,118.35508728027344,1.0,949.0,6.3
57.07118932776072,37.64776775768815,0,15.066791534423828,12.181249618530273,314.0,55.90937042236328,25.0,719.0,7.7
121.44493788636589,11.817796750750205,0,27.695833206176758,6.669444561004639,3532.0,80.75090789794922,126.0,7.0,5.5
5.019371835753915,14.3586977916083,0,29.103500366210938,13.218666076660156,358.0,143.55674743652344,0.0,302.0,6.5
17.103683991524207,-18.939892595534676,0,22.156208038330078,16.27808380126953,478.0,111.62635803222656,2.0,1146.0,7.8
-94.57068244436105,46.45587190919746,0,4.627666473388672,12.411333084106445,691.0,54.18219757080078,57.0,427.0,5.7
12.93994192667796,13.642321832265303,0,28.638126373291016,15.107083320617676,242.0,168.7953643798828,0.0,297.0,7.6
69.43631326758774,34.41793226273429,0,9.822625160217285,12.616083145141602,514.0,88.76219177246094,29.0,2327.0,6.9
18.80865790776579,-22.145876937925976,0,19.067459106445312,16.804250717163086,381.0,98.85797882080078,2.0,1526.0,7.6
-40.716661555225755,-5.502301543950416,0,25.4617919921875,10.256416320800781,767.0,115.68939208984375,12.0,346.0,6.0
13.520520765818219,-6.9197744440151965,0,24.36520767211914,8.07508373260498,888.0,87.52119445800781,7.0,356.0,5.7
-4.447029238024797,20.67019446527417,0,28.61345863342285,14.552750587463379,24.0,98.47319030761719,0.0,279.0,7.8
-11.339041987562808,10.010138133070576,0,25.16462516784668,14.268583297729492,1929.0,90.19078063964844,19.0,456.0,5.2
19.85743570447849,40.439585250900215,0,13.748749732971191,10.866833686828613,1169.0,50.733150482177734,104.0,419.0,6.7
71.76418778503364,39.0258197823097,0,-8.3680419921875,9.811749458312988,977.0,39.68103790283203,114.0,4718.0,5.5
15.368719089770394,-3.753862502774389,0,23.73229217529297,10.139416694641113,1681.0,64.74539184570312,34.0,700.0,5.2
103.49117329447515,45.479636769562156,0,2.2146666049957275,14.173832893371582,153.0,111.12700653076172,4.0,1393.0,8.0
35.85831990369829,30.29840235292648,0,17.728708267211914,13.954750061035156,69.0,87.56021881103516,0.0,983.0,7.9
27.32352931652113,-29.135371486014698,0,14.498125076293945,15.945917129516602,709.0,64.96009826660156,39.0,1650.0,6.1
7.770946168002155,28.105716951964574,0,23.221708297729492,15.279083251953125,25.0,48.81217575073242,1.0,485.0,8.4
42.0833911290413,35.72993916790369,0,21.84320831298828,13.229416847229004,295.0,89.57659912109375,0.0,261.0,7.9
-5.301484671205685,38.961816223067096,0,15.75475025177002,12.553500175476074,525.0,55.06072998046875,35.0,411.0,6.2
16.825657420854753,-6.378112086249757,0,23.788665771484375,10.795999526977539,1491.0,66.23390197753906,26.0,574.0,5.1
99.65885758960314,16.16067879799221,0,27.872207641601562,11.300250053405762,1127.0,79.5245361328125,23.0,74.0,6.1
13.622454829368138,27.85373621235734,0,21.493999481201172,13.383500099182129,19.0,48.00435256958008,0.0,510.0,8.1
171.97942578412744,-41.97667956477206,0,10.337916374206543,8.926166534423828,2362.0,15.47184944152832,488.0,303.0,5.0
132.11051371992892,-12.993767108667463,0,27.565082550048828,11.96933364868164,1447.0,106.74494171142578,9.0,59.0,6.0
110.82523009025596,31.799230465721756,0,12.139374732971191,9.13741683959961,1127.0,64.74083709716797,58.0,1151.0,6.0
41.509796857046155,23.266225854094834,0,27.442916870117188,15.309999465942383,112.0,70.3115463256836,6.0,1043.0,8.2
4.524523535521723,31.838130751760552,0,22.443458557128906,13.825250625610352,46.0,50.55095672607422,2.0,261.0,8.3
99.53441536087524,34.20427531014433,0,-4.091333389282227,13.302499771118164,522.0,90.26732635498047,15.0,4385.0,7.1
78.64873637955253,21.140702554268238,0,26.12262535095215,13.035250663757324,1032.0,121.02108764648438,35.0,490.0,7.2
102.36824274438987,34.13824737689304,0,0.7362083196640015,14.012749671936035,665.0,88.20458221435547,12.0,3588.0,6.8
61.918333119966064,44.260178390967305,0,10.206375122070312,11.596917152404785,110.0,42.32383728027344,10.0,66.0,7.8
30.32205226280479,-2.5028838669049236,0,20.195457458496094,10.807416915893555,997.0,61.58183288574219,35.0,1480.0,5.7
141.82652194367785,-34.27459571553605,0,17.353208541870117,14.547416687011719,308.0,23.19017219543457,58.0,60.0,7.8
45.9829151737822,28.94664541447336,0,25.126249313354492,15.0086669921875,186.0,81.90486145019531,2.0,336.0,7.9
138.40415170022942,48.89436815857051,0,-2.7851250171661377,10.346750259399414,875.0,68.78155517578125,58.0,850.0,5.5
145.35142734549873,-19.520738140543845,0,22.935291290283203,12.998916625976562,689.0,97.511962890625,28.0,456.0,6.5
-87.13395341935802,43.32983116627563,0,8.741999626159668,8.032999992370605,841.0,27.02345848083496,136.0,175.0,5.5
90.99170343262679,39.37541324726515,0,6.781708240509033,15.663416862487793,28.0,87.07363891601562,1.0,1803.0,7.6
6.067817652428545,15.781859170437386,0,28.44154167175293,13.696083068847656,245.0,150.66412353515625,0.0,466.0,7.1
71.0374864215492,45.57905191209367,0,7.935083389282227,13.120499610900879,148.0,34.344512939453125,18.0,367.0,8.1
78.81436254484979,24.045771236447344,0,25.514999389648438,13.397832870483398,1185.0,147.18641662597656,22.0,465.0,7.1
-66.92887711314059,45.30540806487759,0,5.601999759674072,11.137999534606934,1231.0,10.987743377685547,282.0,68.0,4.5
82.50092041824698,23.30204600889291,0,24.553083419799805,11.78083324432373,1301.0,141.7803192138672,24.0,567.0,7.4
-39.67110283593637,-14.652415244684551,0,22.491374969482422,7.4822492599487305,1206.0,24.605451583862305,224.0,353.0,5.8
100.43485917156278,-0.14200012668563744,0,22.10712432861328,8.620416641235352,2373.0,27.9243221282959,366.0,817.0,4.9
105.50973035679047,39.527997675845604,0,9.428500175476074,15.006333351135254,125.0,89.90636444091797,5.0,1072.0,8.3
15.108362068529743,5.953564143988828,0,24.320749282836914,10.778833389282227,1396.0,80.26707458496094,16.0,691.0,5.6
102.68401834712554,-2.426488942700651,0,26.277374267578125,7.908916473388672,3096.0,30.12932777404785,453.0,73.0,4.7
-78.10372478143898,50.92832479948553,0,-0.09908328950405121,9.461666107177734,811.0,39.524749755859375,109.0,181.0,5.6
49.79525404704279,22.768732676853666,0,28.14179229736328,12.321249961853027,64.0,114.52111053466797,1.0,167.0,8.0
105.46906773168197,28.718487208539123,0,17.71324920654297,6.084166526794434,1111.0,67.5074691772461,74.0,366.0,5.7
99.1433813135447,37.2011578757048,0,-0.6976667046546936,14.547833442687988,283.0,106.3931655883789,2.0,3504.0,7.8
-95.63866366436538,41.452954014686775,0,9.734833717346191,12.177666664123535,816.0,51.18742370605469,66.0,358.0,6.2
2.775882193450272,47.342251302815676,0,10.275208473205566,9.301249504089355,754.0,10.72607135772705,166.0,265.0,6.8
-87.27555654774133,37.04850168014263,0,13.751041412353516,12.1475830078125,1260.0,14.301655769348145,261.0,160.0,5.6
50.45832895430843,29.83875103079425,0,24.49016571044922,14.21383285522461,264.0,123.9771728515625,1.0,43.0,7.6
-9.606824757915746,12.135804234421393,0,26.19670867919922,14.233750343322754,1085.0,118.73963928222656,1.0,523.0,5.9
72.91204674600885,19.27676422014708,0,26.976959228515625,9.550582885742188,2199.0,148.17938232421875,4.0,22.0,6.5
127.66178548556681,50.28921627726459,0,0.5247917175292969,11.915249824523926,543.0,96.67340087890625,19.0,123.0,6.0
28.669005429608035,-2.1224130988822054,0,15.125916481018066,9.170833587646484,1848.0,44.13839340209961,142.0,2154.0,5.1
-64.02287800490966,-14.120177150671175,0,25.851457595825195,10.491083145141602,1476.0,68.0797348022461,69.0,157.0,5.5
98.62331643095195,25.739154161289342,0,13.40945816040039,10.413582801818848,1327.0,69.00562286376953,82.0,2282.0,5.5
-41.89771238489416,-17.671010837269407,0,21.601959228515625,11.911250114440918,1049.0,78.03356170654297,51.0,654.0,5.6
-94.52410742661043,48.89689773209708,0,2.801500082015991,11.94083309173584,585.0,61.48451232910156,48.0,334.0,6.3
131.93712317092385,-21.355285513382587,0,24.383625030517578,15.504083633422852,319.0,89.66635131835938,19.0,489.0,7.6
141.5721665139182,-23.06163703254546,0,24.80208396911621,15.577834129333496,317.0,81.72844696044922,22.0,137.0,7.5
22.54480029586682,2.9657267282923527,0,24.70224952697754,10.612333297729492,1712.0,38.782386779785156,181.0,475.0,5.1
10.10042273486016,8.296642111701921,0,27.782875061035156,11.282916069030762,1300.0,92.30873107910156,4.0,124.0,5.9
62.88391099568298,37.76758025905594,0,16.980749130249023,14.616166114807129,172.0,86.17733764648438,2.0,234.0,7.9
125.71090659576561,-26.809555918188178,0,21.67791748046875,15.255167007446289,222.0,45.37019348144531,28.0,479.0,7.7
-80.38014375835508,-1.056214270442588,0,24.711042404174805,9.571749687194824,714.0,103.26280212402344,27.0,143.0,6.7
64.35359500251278,27.26734953971765,0,20.62554168701172,14.634249687194824,116.0,67.0502700805664,8.0,1308.0,8.0
-94.55554151834494,40.75420690933951,0,10.051291465759277,12.05958366394043,889.0,48.71234130859375,76.0,377.0,6.6
-91.41074418637555,42.11030041660897,0,8.774291038513184,11.734416007995605,896.0,44.1364860534668,94.0,273.0,6.5
98.06096576746344,50.11168731542248,0,-7.766083240509033,14.297332763671875,302.0,101.0699234008789,11.0,2013.0,7.0
102.13947694549807,39.937685692795405,0,9.098666191101074,14.868499755859375,77.0,95.24629974365234,0.0,1294.0,8.0
18.40636807561617,46.47573608136042,0,10.52299976348877,8.373833656311035,582.0,26.655256271362305,89.0,184.0,6.7
103.63533716582964,24.63348592056179,0,14.546875,10.631250381469727,988.0,80.87377166748047,52.0,1912.0,6.1
124.88187694588183,8.183972526083117,0,21.93091583251953,9.724499702453613,2837.0,31.132308959960938,440.0,1246.0,5.1
-6.923484707536403,33.426719274538776,0,16.906917572021484,11.334166526794434,434.0,73.46849060058594,8.0,388.0,6.7
-64.30291393324526,-4.67421674458263,0,26.482084274291992,9.249500274658203,2398.0,39.955963134765625,283.0,78.0,3.8
75.61504412534399,36.651562257057485,0,-10.775124549865723,10.99941635131836,147.0,50.79388427734375,18.0,5337.0,7.3
-87.41654569030293,47.59689570058607,0,4.341708183288574,6.08275032043457,855.0,23.850116729736328,143.0,179.0,5.5
51.11589281390113,50.592401547833695,0,6.450916767120361,10.862500190734863,287.0,19.76976776123047,53.0,18.0,7.4
16.794953195907084,30.818747078844417,0,19.732250213623047,11.410000801086426,138.0,85.58674621582031,1.0,125.0,8.0
-81.62932461578735,47.3110858793822,0,1.9162083864212036,12.541083335876465,791.0,25.6192626953125,137.0,432.0,5.1
23.722879193430003,6.663468786910215,0,24.700708389282227,12.972082138061523,1455.0,76.14285278320312,25.0,648.0,5.7
129.0055990489921,41.98525612914843,0,2.8651251792907715,11.531749725341797,685.0,90.54846954345703,29.0,868.0,5.8
131.00387488256897,-11.253276015749918,0,27.185577392578125,8.060897827148438,1539.0,103.03591918945312,12.0,9.0,5.5
-58.68614523243293,-30.28887882712139,0,19.64729118347168,12.266583442687988,1198.0,34.41929626464844,157.0,66.0,6.0
138.59931186623953,49.96933904496294,0,-1.7927082777023315,11.009583473205566,705.0,66.75562286376953,52.0,452.0,5.0
15.135420245633071,18.883079167756073,0,25.854707717895508,15.658748626708984,60.0,115.0318374633789,0.0,498.0,8.2
-101.00343952662683,45.97789521121519,0,6.363874912261963,13.209249496459961,418.0,65.661865234375,27.0,663.0,6.7
-84.75310505663873,31.863045793689842,0,18.049291610717773,13.23408317565918,1283.0,23.918560028076172,222.0,136.0,5.1
82.86838809184823,45.89662110697413,0,0.7417498826980591,11.489166259765625,334.0,52.63608169555664,32.0,1798.0,6.9
18.06520167268431,2.5241663733199005,0,24.77870750427246,9.953916549682617,1699.0,39.20970916748047,174.0,352.0,5.1
35.60431274244499,12.703754671750225,0,28.11520767211914,15.157249450683594,813.0,123.70576477050781,0.0,515.0,6.6
-94.47514348096823,50.663124787885856,0,1.3538331985473633,10.441333770751953,637.0,51.52799987792969,74.0,362.0,5.9
47.056033870483276,-16.060947692194897,0,26.631542205810547,13.243749618530273,1457.0,127.12213897705078,5.0,106.0,6.2
-88.60569853437107,44.54071051006601,0,6.575583457946777,11.675832748413086,785.0,38.12509536743164,96.0,240.0,5.9
26.58687652632247,28.10309680512588,0,21.148040771484375,14.466917037963867,27.0,76.6428451538086,0.0,138.0,8.1
18.7490207275047,49.939423223795224,0,8.460166931152344,9.002333641052246,737.0,40.71190643310547,104.0,265.0,5.8
36.6376869953387,29.596583904083666,0,19.565834045410156,14.569499969482422,28.0,59.08391571044922,0.0,895.0,8.1
58.11961815974442,32.40230988904036,0,21.289249420166016,15.878999710083008,137.0,101.14349365234375,1.0,826.0,7.8
46.33624009067037,8.668037329600523,0,24.090749740600586,11.654333114624023,190.0,111.50818634033203,5.0,864.0,7.8
-59.33609418408679,0.9855008526983795,0,26.53766632080078,8.5711669921875,1820.0,59.71083068847656,217.0,187.0,4.6
89.23610980465898,37.12436955934516,0,-4.725375175476074,14.840582847595215,146.0,123.05558776855469,0.0,4377.0,7.9
20.740002462251965,-0.2788870904608558,0,25.632125854492188,9.625916481018066,2119.0,23.253170013427734,428.0,347.0,4.6
-44.958698654162106,-12.967741171307217,0,23.25950050354004,13.041500091552734,1127.0,88.41478729248047,4.0,759.0,5.7
102.45736274894242,36.28328951867662,0,4.226875305175781,12.502583503723145,430.0,95.86044311523438,4.0,2614.0,8.1
19.158522328242867,27.883112685379167,0,20.704208374023438,13.20525074005127,8.0,39.08033752441406,0.0,256.0,8.1
134.09288471466056,-20.14846858946838,0,25.290082931518555,13.333499908447266,358.0,103.8559341430664,10.0,378.0,6.9
40.62782983907442,9.602791459856803,0,25.676082611083984,14.729499816894531,571.0,78.53289031982422,30.0,792.0,8.1
27.24408827364647,48.47187027147286,0,7.7439165115356445,8.995499610900879,594.0,42.81742477416992,96.0,259.0,6.8
36.48311815752416,20.281174894445925,0,24.607624053955078,12.956417083740234,56.0,77.59356689453125,1.0,714.0,8.2
-106.4919739846682,47.02505885772219,0,7.124458312988281,15.661916732788086,286.0,71.8055191040039,24.0,820.0,7.4
85.36696957259684,47.1302975289094,0,-5.484000205993652,9.838500022888184,456.0,56.53725814819336,38.0,2858.0,6.7
37.40793065916347,47.93014794380711,0,8.451958656311035,9.140083312988281,515.0,21.5682315826416,103.0,153.0,7.0
7.6335728359852055,50.71481477326308,0,8.771082878112793,8.313833236694336,1031.0,14.247786521911621,229.0,270.0,5.8
58.23124035891368,45.409592619162176,0,8.295958518981934,9.679749488830566,125.0,30.675888061523438,17.0,160.0,7.7
-64.98522904584927,-33.73101933778376,0,16.565750122070312,14.947333335876465,664.0,60.19026184082031,47.0,429.0,7.0
-89.55972113319784,14.138209160974888,0,24.207374572753906,11.725749969482422,1506.0,96.23246002197266,10.0,628.0,6.3
6.269109748290504,15.904650335923243,0,28.25404167175293,13.78308391571045,238.0,152.06275939941406,0.0,483.0,7.2
105.49575159984974,36.455429447672564,0,6.211291790008545,12.463916778564453,356.0,87.23645782470703,11.0,2019.0,8.1
45.89775795525159,10.706576550953905,0,27.520708084106445,9.292750358581543,70.0,56.10238265991211,9.0,265.0,8.0
146.6988450088205,43.80808169006411,0,4.925447940826416,5.03028678894043,1143.0,34.776283264160156,177.0,99.0,5.8
24.388007341709283,29.694576100142832,0,20.941707611083984,12.87558364868164,17.0,83.61624908447266,0.0,36.0,8.0
27.78288843103087,6.860314855513387,0,26.565624237060547,12.787083625793457,1100.0,85.85052490234375,8.0,530.0,6.1
-78.9033820242189,49.43246080200621,0,0.18958330154418945,12.134166717529297,868.0,40.653472900390625,112.0,285.0,5.4
135.13877914009015,46.360368323353306,0,1.3262916803359985,14.415750503540039,794.0,73.77503967285156,46.0,252.0,5.2
-94.84267467562205,36.46833566795636,0,14.701166152954102,12.525666236877441,1116.0,28.6785945892334,168.0,287.0,5.9
133.9889298916484,-13.166012564795892,0,26.292499542236328,12.186332702636719,1191.0,112.11521911621094,5.0,290.0,6.2
-80.78186603650192,8.964262219151315,0,26.16433334350586,6.974666595458984,2944.0,47.75263214111328,254.0,74.0,5.5
-55.8169193823516,-16.339585472687485,0,25.159042358398438,11.970250129699707,1408.0,69.41029357910156,56.0,139.0,5.5
120.95021525054179,-33.5420908028912,0,16.34637451171875,12.056583404541016,431.0,28.65467643737793,71.0,167.0,6.7
-55.922911315204246,-0.4264411853500931,0,25.757165908813477,8.873000144958496,2479.0,48.14558792114258,347.0,275.0,4.2
-86.13882650911609,44.21392740278235,0,7.431166648864746,10.675167083740234,857.0,26.269794464111328,146.0,228.0,4.8
144.39357349079506,-36.87279067952127,0,14.097833633422852,12.337833404541016,640.0,27.594345092773438,109.0,257.0,6.1
137.74040884311063,-25.2993122970085,0,23.170499801635742,15.421165466308594,114.0,44.5782356262207,12.0,70.0,7.9
42.716602767726556,15.388728618890397,0,29.143333435058594,7.280000686645508,53.0,72.77190399169922,3.0,3.0,5.5
-67.20507869005203,5.930964657140812,0,26.772499084472656,10.013500213623047,2352.0,75.23097229003906,85.0,195.0,5.0
-66.44272483567946,-40.55085440876054,0,14.569624900817871,14.749083518981934,252.0,22.519712448120117,46.0,216.0,7.7
79.53112318695838,33.63291799027703,0,-2.5872082710266113,14.736916542053223,50.0,107.55229187011719,2.0,4787.0,7.9
-65.81707534001758,-25.232358807222525,0,13.093667030334473,14.419333457946777,233.0,116.70303344726562,1.0,2566.0,7.2
44.96364257676342,24.66375644246002,0,25.868000030517578,14.82800006866455,150.0,105.77536010742188,1.0,777.0,8.0
-85.99911396801687,35.208944356966974,0,13.948624610900879,11.851249694824219,1545.0,16.066511154174805,312.0,445.0,5.8
-76.25026695007148,39.301007696800504,0,12.795370101928711,9.829629898071289,1123.0,11.400139808654785,250.0,7.0,5.5
94.95270741975585,32.14353651559811,0,-5.515291690826416,11.377583503723145,651.0,97.84452819824219,23.0,5132.0,6.5
79.64609383257553,36.619787902903646,0,5.414875030517578,13.62125015258789,24.0,94.2809066772461,0.0,2821.0,8.0
-105.82546873911426,37.34180151333448,0,5.660624980926514,20.382583618164062,220.0,62.31664276123047,19.0,2293.0,7.8
1.741081668749672,7.392046049586895,0,27.042041778564453,9.825416564941406,1021.0,63.98551559448242,35.0,148.0,6.3
16.37842165334081,5.9896412334403735,0,23.544082641601562,11.173832893371582,1409.0,82.43402862548828,20.0,827.0,5.5
144.25152372430404,-17.69464150684268,0,24.651166915893555,13.65683364868164,843.0,113.8803482055664,16.0,381.0,6.6
123.85043172077482,41.370298800804186,0,7.5432915687561035,11.14941692352295,801.0,103.44962310791016,26.0,242.0,6.3
-93.86383236748838,41.98044933817517,0,8.938541412353516,11.911083221435547,845.0,50.58650588989258,74.0,305.0,6.5
45.35636098509849,40.020202441626004,0,1.7153749465942383,9.939083099365234,562.0,39.944026947021484,84.0,2741.0,6.5
-90.8725187653224,51.12114809200636,0,-0.34337496757507324,11.149916648864746,722.0,45.4346923828125,91.0,384.0,5.4
33.00124061026784,-2.6754196872165537,0,22.65854263305664,11.739250183105469,972.0,69.95521545410156,30.0,1220.0,6.4
142.7874441092468,42.549323307152484,0,1.859624981880188,8.186583518981934,1351.0,35.16929626464844,193.0,1046.0,5.0
116.180240142119,37.343742880490204,0,13.058333396911621,10.623833656311035,529.0,124.31684875488281,15.0,24.0,7.9
-78.48576527620503,43.001408492415685,0,8.14554214477539,9.988916397094727,934.0,15.961594581604004,181.0,223.0,6.0
122.88868786991927,41.93756694010856,0,8.139416694641113,11.347833633422852,587.0,104.82115173339844,14.0,29.0,7.4
-4.949624331665461,26.370138807254285,0,26.520915985107422,15.871334075927734,13.0,47.81783676147461,0.0,459.0,8.2
26.171465854950185,6.821213050088616,0,25.139333724975586,12.423333168029785,1376.0,80.74486541748047,17.0,733.0,5.8
-3.4001781394405555,21.40966926021796,0,28.393917083740234,14.965499877929688,19.0,102.36074829101562,0.0,311.0,8.0
130.43906989102464,-21.949969639045964,0,24.353750228881836,15.18933391571045,348.0,82.53557586669922,16.0,554.0,7.5
21.32608456482353,29.290358826530245,0,22.127582550048828,12.738499641418457,19.0,58.25969314575195,0.0,28.0,8.1
18.616782653406318,-18.226099599351755,0,22.648250579833984,15.952667236328125,554.0,110.87505340576172,2.0,1166.0,7.4
113.458254750295,0.14538230009161168,0,24.380416870117188,9.122499465942383,4028.0,20.318904876708984,716.0,588.0,5.0
15.90608861056657,-23.691282660641154,0,19.28333282470703,15.135000228881836,121.0,116.594482421875,2.0,1053.0,8.5
-65.369162390048,-26.894248215122722,0,18.908708572387695,12.126583099365234,981.0,79.50176239013672,49.0,833.0,5.8
17.443474699361786,-25.56730541484908,0,19.68666648864746,15.571833610534668,184.0,110.76952362060547,3.0,1138.0,8.7
72.13782977997627,46.97664690956318,0,5.007166862487793,13.236833572387695,187.0,22.920103073120117,35.0,549.0,7.9
-51.99918279405071,-19.89204280247472,0,23.07291603088379,12.28166675567627,1386.0,67.99857330322266,76.0,436.0,5.5
-106.93292645587115,46.04559338511759,0,7.031291484832764,15.36258316040039,361.0,56.800811767578125,42.0,1081.0,6.9
65.57266948514118,40.045573489356265,0,14.138875007629395,13.374083518981934,239.0,76.47930908203125,6.0,529.0,7.6
109.66993495293048,24.38979351177553,0,20.230667114257812,7.6548333168029785,1632.0,67.85430908203125,140.0,160.0,5.6
-7.751068951125902,17.065389702060557,0,29.681833267211914,15.373499870300293,161.0,134.77688598632812,0.0,236.0,7.6
-108.5214574349138,28.686401417276265,0,14.875082969665527,18.49850082397461,882.0,96.6570053100586,46.0,1746.0,6.5
-60.286948581569426,-24.748320288272566,0,22.767208099365234,13.037750244140625,903.0,57.40097427368164,63.0,127.0,6.1
-76.59390605202788,21.184352457950418,0,26.28333282470703,8.979347229003906,963.0,52.614158630371094,103.0,13.0,7.3
-98.90039543784174,27.60517148302973,0,21.888750076293945,13.066999435424805,563.0,50.81259536743164,77.0,231.0,7.7
-102.51889717498558,44.714023589051685,0,7.574291706085205,14.462249755859375,403.0,71.59137725830078,27.0,841.0,7.3
-8.27892566760977,25.601784813464228,0,24.9112491607666,14.614333152770996,17.0,71.58052062988281,0.0,378.0,8.2
14.953760582389549,-3.279167876126209,0,24.356916427612305,9.721500396728516,1762.0,62.91419219970703,38.0,570.0,5.1
-5.316920409828683,26.799703251782084,0,26.110166549682617,15.41016674041748,14.0,51.44496154785156,0.0,451.0,8.2
-52.49067358098715,-12.697572373685883,0,25.211000442504883,14.258166313171387,1627.0,81.98307037353516,18.0,346.0,4.9
-92.70160651106653,30.63471719054609,0,19.420875549316406,11.697417259216309,1604.0,12.1825532913208,360.0,26.0,6.1
27.381876359426116,4.345789952955904,0,24.073375701904297,11.604583740234375,1641.0,57.8307991027832,78.0,700.0,5.5
7.165146453602233,50.48376161035535,0,7.985583305358887,7.011333465576172,876.0,10.826156616210938,201.0,467.0,5.9
-84.38120567942286,44.63183900319785,0,6.101291656494141,12.633417129516602,745.0,30.435468673706055,117.0,361.0,5.0
-71.80601758360984,49.182174623030114,0,0.48179158568382263,11.382416725158691,993.0,32.449684143066406,148.0,309.0,5.2
-4.0418096586317205,11.873733975618727,0,28.13541603088379,12.214499473571777,881.0,114.40978240966797,3.0,282.0,6.0
-90.22936642334892,20.160537478968727,0,26.593708038330078,13.231916427612305,1129.0,79.34712982177734,63.0,14.0,7.3
87.72090442687963,30.436607080904047,0,-2.372166633605957,13.89716625213623,233.0,87.32959747314453,16.0,5269.0,8.1
9.80367234073941,45.137949484051965,0,12.377124786376953,9.554250717163086,825.0,24.377552032470703,175.0,45.0,6.9
-53.24447768354909,-8.70331816617852,0,25.536582946777344,11.345666885375977,2031.0,69.57051086425781,48.0,339.0,4.8
